timestamp,year,amountDollars,amountPounts
12/4/2017 4:40,2017,2464331.41,1833733.65
12/4/2017 4:50,2017,2465726.41,1834771.68
12/4/2017 5:00,2017,2466852.41,1835609.55
12/4/2017 5:10,2017,2468488.43,1836826.93
12/4/2017 5:20,2017,2469633.43,1837678.93
12/4/2017 5:30,2017,2470578.43,1838382.12
12/4/2017 5:40,2017,2471873.43,1839345.74
12/4/2017 5:50,2017,2473103.43,1840260.99
12/4/2017 6:00,2017,2474423.43,1841243.22
12/4/2017 6:10,2017,2475350.43,1841933.01
12/4/2017 6:20,2017,2476719.42,1842951.69
12/4/2017 6:30,2017,2477930.42,1843852.80
12/4/2017 6:40,2017,2479085.42,1844712.25
12/4/2017 6:50,2017,2480385.42,1845679.59
12/4/2017 7:00,2017,2481705.42,1846661.82
12/4/2017 7:10,2017,2483040.42,1847655.21
12/4/2017 7:20,2017,2484020.42,1848384.43
12/4/2017 7:30,2017,2485485.42,1849474.56
12/4/2017 7:40,2017,2486441.63,1850186.08
12/4/2017 7:50,2017,2487546.63,1851008.32
12/4/2017 8:00,2017,2488776.63,1851923.58
12/4/2017 8:10,2017,2490072.63,1852887.94
12/4/2017 8:20,2017,2491557.67,1853992.98
12/4/2017 8:30,2017,2493178.36,1855198.95
12/4/2017 8:40,2017,2494880.37,1856465.43
12/4/2017 8:50,2017,2495994.37,1857294.37
12/4/2017 9:00,2017,2497400.88,1858340.97
12/4/2017 9:10,2017,2498625.88,1859252.50
12/4/2017 9:20,2017,2499830.88,1860149.16
12/4/2017 9:30,2017,2501243.2,1861200.08
12/4/2017 9:40,2017,2502398.2,1862059.52
12/4/2017 9:50,2017,2503959.2,1863221.08
12/4/2017 10:10,2017,2506768.24,1865311.32
12/4/2017 10:20,2017,2508318.27,1866464.71
12/4/2017 10:30,2017,2509943.27,1867673.89
12/4/2017 10:40,2017,2511379.27,1868742.43
12/4/2017 10:50,2017,2513204.78,1870100.81
12/4/2017 11:00,2017,2514401.78,1870991.51
12/4/2017 11:10,2017,2516088.78,1872246.82
12/4/2017 11:20,2017,2517618.78,1873385.31
12/4/2017 11:30,2017,2519501.81,1874786.49
12/4/2017 11:50,2017,2522545.83,1877051.58
12/4/2017 12:00,2017,2523875.72,1878041.16
12/4/2017 12:10,2017,2525523.72,1879267.46
12/4/2017 12:20,2017,2526789.91,1880209.64
12/4/2017 12:30,2017,2528248.15,1881294.73
12/4/2017 12:40,2017,2529984.15,1882586.51
12/4/2017 12:50,2017,2531288.37,1883556.99
12/4/2017 13:00,2017,2532673.37,1884587.58
12/4/2017 13:10,2017,2534578.99,1886005.57
12/4/2017 13:20,2017,2536219.99,1887226.66
12/4/2017 13:30,2017,2537549.99,1888216.32
12/4/2017 13:40,2017,2538884.99,1889209.71
12/4/2017 13:50,2017,2540345.99,1890296.85
12/4/2017 14:00,2017,2542006,1891532.08
12/4/2017 14:10,2017,2543856.26,1892908.88
12/4/2017 14:20,2017,2546051.44,1894542.34
12/4/2017 14:30,2017,2550521.57,1897868.61
12/4/2017 14:40,2017,2553547.57,1900120.28
12/4/2017 15:00,2017,2562206.49,1906563.47
12/4/2017 15:10,2017,2564496.7,1908267.64
12/4/2017 15:20,2017,2567329,1910375.18
12/4/2017 15:30,2017,2569241.5,1911798.29
12/4/2017 15:40,2017,2572090.52,1913918.28
12/4/2017 15:50,2017,2574001.52,1915340.27
12/4/2017 16:00,2017,2576726,1917367.58
12/4/2017 16:10,2017,2580907,1920478.71
12/4/2017 16:20,2017,2583850,1922668.62
12/4/2017 16:30,2017,2586500.7,1924641.04
12/4/2017 16:40,2017,2588315.7,1925991.60
12/4/2017 16:50,2017,2591579.12,1928419.94
12/4/2017 17:00,2017,2593750.12,1930035.40
12/4/2017 17:10,2017,2597091.7,1932521.90
12/4/2017 17:20,2017,2600006.18,1934690.60
12/4/2017 17:30,2017,2602671.19,1936673.66
12/4/2017 17:40,2017,2605408.69,1938710.66
12/4/2017 17:50,2017,2608604.69,1941088.84
12/4/2017 18:00,2017,2611680.69,1943377.72
12/4/2017 18:10,2017,2614444.41,1945434.23
12/4/2017 18:20,2017,2617251.89,1947523.30
12/4/2017 18:30,2017,2620050.57,1949605.83
12/4/2017 18:40,2017,2622748.28,1951613.22
12/4/2017 18:50,2017,2625944.28,1953991.40
12/4/2017 19:00,2017,2628500.28,1955893.34
12/4/2017 19:10,2017,2630826.28,1957624.14
12/4/2017 19:20,2017,2633020.86,1959257.15
12/4/2017 19:30,2017,2635456.85,1961069.80
12/4/2017 19:40,2017,2638037.85,1962990.34
12/4/2017 19:50,2017,2640709.65,1964978.46
12/4/2017 20:00,2017,2643321.61,1966922.04
12/4/2017 20:10,2017,2648300.61,1970626.97
12/4/2017 20:20,2017,2652092.61,1973448.63
12/4/2017 20:30,2017,2655767.7,1976183.30
12/4/2017 20:40,2017,2660344,1979588.57
12/4/2017 20:50,2017,2662907,1981495.73
12/4/2017 21:00,2017,2665599.01,1983498.88
12/4/2017 21:10,2017,2668616.25,1985744.04
12/4/2017 21:20,2017,2671503.28,1987892.31
12/4/2017 21:30,2017,2673943.28,1989707.93
12/4/2017 21:40,2017,2675910.45,1991171.72
12/4/2017 21:50,2017,2677740.45,1992533.45
12/4/2017 22:00,2017,2680022.45,1994231.51
12/4/2017 22:10,2017,2683132.18,1996545.49
12/4/2017 22:20,2017,2686072.18,1998733.17
12/4/2017 22:30,2017,2689078.33,2000970.08
12/4/2017 22:40,2017,2691664.34,2002894.35
12/4/2017 22:50,2017,2694535.69,2005030.95
12/4/2017 23:00,2017,2696720.43,2006656.64
12/4/2017 23:10,2017,2698832.58,2008228.31
12/4/2017 23:20,2017,2700853.08,2009731.79
12/4/2017 23:30,2017,2702351.49,2010846.77
12/4/2017 23:40,2017,2704173.49,2012202.54
12/4/2017 23:50,2017,2705488.39,2013180.97
12/5/2017 0:00,2017,2707224.39,2014472.74
12/5/2017 0:10,2017,2709274.39,2015998.17
12/5/2017 0:20,2017,2711072.71,2017336.31
12/5/2017 0:30,2017,2712502.71,2018400.39
12/5/2017 0:40,2017,2714052.71,2019553.76
12/5/2017 0:50,2017,2715488.71,2020622.30
12/5/2017 1:00,2017,2716965.71,2021721.35
12/5/2017 1:10,2017,2718071.78,2022544.39
12/5/2017 1:20,2017,2719226.78,2023403.84
12/5/2017 1:30,2017,2720521.78,2024367.46
12/5/2017 1:40,2017,2721572.28,2025149.15
12/5/2017 1:50,2017,2723130.9,2026308.93
12/5/2017 2:00,2017,2724428.9,2027274.79
12/5/2017 2:20,2017,2727952.9,2029897.03
12/5/2017 2:30,2017,2729742.9,2031228.99
12/5/2017 2:40,2017,2731667.94,2032661.43
12/5/2017 2:50,2017,2732857.94,2033546.92
12/5/2017 3:00,2017,2734739.02,2034946.65
12/5/2017 3:10,2017,2735991.5,2035878.64
12/5/2017 3:20,2017,2737581.5,2037061.77
12/5/2017 3:30,2017,2738836.5,2037995.63
12/5/2017 3:40,2017,2740533.99,2039258.75
12/5/2017 3:50,2017,2741625.01,2040070.59
12/5/2017 4:10,2017,2744448.73,2042171.74
12/5/2017 4:20,2017,2745503.73,2042956.78
12/5/2017 4:30,2017,2746689.55,2043839.16
12/5/2017 4:40,2017,2747989.55,2044806.50
12/5/2017 4:50,2017,2749175,2045688.61
12/5/2017 5:00,2017,2750380,2046585.26
12/5/2017 5:10,2017,2751400,2047344.25
12/5/2017 5:20,2017,2752226,2047958.89
12/5/2017 5:30,2017,2753281.02,2048743.94
12/5/2017 5:40,2017,2754236.02,2049454.56
12/5/2017 5:50,2017,2755531.02,2050418.19
12/5/2017 6:00,2017,2756311.02,2050998.59
12/5/2017 6:10,2017,2757294.61,2051730.49
12/5/2017 6:20,2017,2758279.61,2052463.44
12/5/2017 6:40,2017,2759715.61,2053531.98
12/5/2017 6:50,2017,2760805.77,2054343.18
12/5/2017 7:00,2017,2761751.54,2055046.94
12/5/2017 7:10,2017,2762594.69,2055674.33
12/5/2017 7:20,2017,2763160.1,2056095.06
12/5/2017 7:50,2017,2766395.22,2058502.35
12/5/2017 8:00,2017,2767210.22,2059108.80
12/5/2017 8:10,2017,2767985.22,2059685.48
12/5/2017 8:30,2017,2769460.22,2060783.04
12/5/2017 9:00,2017,2772455.22,2063011.65
12/5/2017 9:10,2017,2773590.44,2063856.38
12/5/2017 9:20,2017,2774310.44,2064392.14
12/5/2017 9:30,2017,2775325.45,2065147.42
12/5/2017 9:40,2017,2776170.45,2065776.19
12/5/2017 9:50,2017,2777010.45,2066401.25
12/5/2017 10:00,2017,2777725.45,2066933.28
12/5/2017 10:10,2017,2778640.45,2067614.15
12/5/2017 10:20,2017,2779600.95,2068328.86
12/5/2017 10:30,2017,2780516.95,2069010.47
12/5/2017 10:40,2017,2781361.95,2069639.24
12/5/2017 10:50,2017,2782131.95,2070212.21
12/5/2017 11:00,2017,2783051.95,2070896.79
12/5/2017 11:10,2017,2784171.97,2071730.20
12/5/2017 11:20,2017,2785625.97,2072812.14
12/5/2017 11:30,2017,2786952.97,2073799.57
12/5/2017 11:40,2017,2787929.97,2074526.57
12/5/2017 12:00,2017,2790377.77,2076348.00
12/5/2017 12:10,2017,2791550.27,2077220.47
12/5/2017 12:20,2017,2792385.27,2077841.80
12/5/2017 12:30,2017,2793410.27,2078604.52
12/5/2017 12:40,2017,2794340.27,2079296.54
12/5/2017 12:50,2017,2795692.27,2080302.58
12/5/2017 13:00,2017,2796993.27,2081270.66
12/5/2017 13:10,2017,2798292.47,2082237.41
12/5/2017 13:20,2017,2799782.47,2083346.13
12/5/2017 13:30,2017,2801052.47,2084291.15
12/5/2017 13:40,2017,2802128.18,2085091.60
12/5/2017 13:50,2017,2803259.18,2085933.19
12/5/2017 14:00,2017,2804419.18,2086796.36
12/5/2017 14:20,2017,2806594.68,2088415.17
12/5/2017 14:30,2017,2808050.68,2089498.59
12/5/2017 14:40,2017,2809236.72,2090381.14
12/5/2017 14:50,2017,2810736.72,2091497.30
12/5/2017 15:00,2017,2811886.73,2092353.03
12/5/2017 15:10,2017,2813147.73,2093291.36
12/5/2017 15:20,2017,2814486.33,2094287.42
12/5/2017 15:30,2017,2815815.64,2095276.58
12/5/2017 15:40,2017,2817045.64,2096191.83
12/5/2017 15:50,2017,2818282.67,2097112.32
12/5/2017 16:00,2017,2819940,2098345.55
12/5/2017 16:10,2017,2821275,2099338.94
12/5/2017 16:20,2017,2822953.1,2100587.63
12/5/2017 16:30,2017,2824859.6,2102006.28
12/5/2017 16:40,2017,2826340.6,2103108.30
12/5/2017 16:50,2017,2827996.6,2104340.55
12/5/2017 17:00,2017,2829428.12,2105405.76
12/5/2017 17:10,2017,2832288.12,2107533.91
12/5/2017 17:20,2017,2835479.42,2109908.59
12/5/2017 17:30,2017,2839070.67,2112580.88
12/5/2017 17:40,2017,2841268.67,2114216.43
12/5/2017 17:50,2017,2845241.03,2117172.30
12/5/2017 18:00,2017,2849586.53,2120405.83
12/5/2017 18:10,2017,2859401.6,2127709.32
12/5/2017 18:20,2017,2867817.63,2133971.78
12/5/2017 18:30,2017,2874205.26,2138724.88
12/5/2017 18:40,2017,2880966.13,2143755.71
12/5/2017 18:50,2017,2886954.01,2148211.35
12/5/2017 19:00,2017,2893195.86,2152855.97
12/5/2017 19:10,2017,2898107.45,2156510.73
12/5/2017 19:20,2017,2904635.66,2161368.44
12/5/2017 19:30,2017,2910833.94,2165980.64
12/5/2017 19:50,2017,2921018.29,2173558.92
12/5/2017 20:00,2017,2925078.34,2176580.04
12/5/2017 20:10,2017,2929146.41,2179607.14
12/5/2017 20:20,2017,2933192.51,2182617.88
12/5/2017 20:30,2017,2938080.31,2186254.94
12/5/2017 20:40,2017,2941938.01,2189125.49
12/5/2017 20:50,2017,2947113.53,2192976.65
12/5/2017 21:00,2017,2951609.95,2196322.48
12/5/2017 21:10,2017,2955564.19,2199264.87
12/5/2017 21:20,2017,2959339.43,2202074.06
12/5/2017 21:30,2017,2962597.74,2204498.60
12/5/2017 21:40,2017,2965653.75,2206772.61
12/5/2017 21:50,2017,2970040.64,2210036.94
12/5/2017 22:00,2017,2973625.64,2212704.57
12/5/2017 22:10,2017,2977305.24,2215442.60
12/5/2017 22:20,2017,2997697.34,2230616.57
12/5/2017 22:40,2017,3009834.62,2239648.04
12/5/2017 22:50,2017,3012555.72,2241672.84
12/5/2017 23:10,2017,3017704.06,2245503.77
12/5/2017 23:20,2017,3020045.06,2247245.73
12/5/2017 23:30,2017,3022965.06,2249418.53
12/5/2017 23:40,2017,3024742.07,2250740.82
12/5/2017 23:50,2017,3026810.07,2252279.64
12/6/2017 0:00,2017,3030131.08,2254750.84
12/6/2017 0:10,2017,3032551.03,2256551.55
12/6/2017 0:20,2017,3034260.58,2257823.64
12/6/2017 0:30,2017,3036231.61,2259290.30
12/6/2017 0:40,2017,3037964.99,2260580.13
12/6/2017 0:50,2017,3040490.05,2262459.05
12/6/2017 1:00,2017,3043731.64,2264871.15
12/6/2017 1:10,2017,3046121.64,2266649.57
12/6/2017 1:20,2017,3047898.35,2267971.64
12/6/2017 1:30,2017,3049643.07,2269269.90
12/6/2017 1:40,2017,3050749.07,2270092.89
12/6/2017 1:50,2017,3052334.08,2271272.31
12/6/2017 2:00,2017,3053949.08,2272474.05
12/6/2017 2:10,2017,3055266.66,2273454.47
12/6/2017 2:20,2017,3056602.58,2274448.55
12/6/2017 2:30,2017,3058112.58,2275572.15
12/6/2017 2:40,2017,3060312.72,2277209.30
12/6/2017 2:50,2017,3062072.72,2278518.93
12/6/2017 3:00,2017,3063617.72,2279668.58
12/6/2017 3:10,2017,3064897.72,2280621.04
12/6/2017 3:20,2017,3066398.72,2281737.95
12/6/2017 3:30,2017,3068084.85,2282992.62
12/6/2017 3:40,2017,3069469.85,2284023.21
12/6/2017 3:50,2017,3071439.86,2285489.11
12/6/2017 4:00,2017,3073125.91,2286743.72
12/6/2017 4:10,2017,3074414.91,2287702.88
12/6/2017 4:20,2017,3075500.21,2288510.46
12/6/2017 4:30,2017,3077430.21,2289946.59
12/6/2017 4:40,2017,3078500.21,2290742.79
12/6/2017 4:50,2017,3079691.21,2291629.03
12/6/2017 5:00,2017,3081386.21,2292890.29
12/6/2017 5:10,2017,3082977.12,2294074.10
12/6/2017 5:20,2017,3083997.12,2294833.10
12/6/2017 5:30,2017,3085163.12,2295700.73
12/6/2017 5:40,2017,3086350.17,2296584.02
12/6/2017 5:50,2017,3087417.17,2297377.99
12/6/2017 6:10,2017,3089716.17,2299088.70
12/6/2017 6:30,2017,3091935.19,2300739.89
12/6/2017 6:40,2017,3092495.22,2301156.62
12/6/2017 6:50,2017,3093590.22,2301971.42
12/6/2017 7:00,2017,3094616,2302734.71
12/6/2017 7:20,2017,3096530.35,2304159.20
12/6/2017 7:30,2017,3097625.35,2304974.00
12/6/2017 7:40,2017,3099011.4,2306005.37
12/6/2017 7:50,2017,3099781.4,2306578.34
12/6/2017 8:00,2017,3100586.53,2307177.44
12/6/2017 9:20,2017,3110415.81,2314491.51
12/6/2017 9:30,2017,3111715.81,2315458.85
12/6/2017 9:40,2017,3112800.81,2316266.21
12/6/2017 9:50,2017,3113655.81,2316902.42
12/6/2017 10:00,2017,3114781.89,2317740.35
12/6/2017 10:10,2017,3115831.89,2318521.67
12/6/2017 10:20,2017,3117268.08,2319590.35
12/6/2017 10:30,2017,3118558.08,2320550.25
12/6/2017 10:40,2017,3119469.08,2321228.14
12/6/2017 10:50,2017,3120959.09,2322336.87
12/6/2017 11:00,2017,3122189.11,2323252.14
12/6/2017 11:10,2017,3123835.11,2324476.94
12/6/2017 11:20,2017,3125060.11,2325388.48
12/6/2017 11:30,2017,3126221.11,2326252.39
12/6/2017 11:40,2017,3127077.11,2326889.35
12/6/2017 11:50,2017,3128553.11,2327987.65
12/6/2017 12:00,2017,3129902.11,2328991.46
12/6/2017 12:10,2017,3131382.51,2330093.04
12/6/2017 12:20,2017,3133057.66,2331339.54
12/6/2017 12:30,2017,3134892.66,2332704.98
12/6/2017 12:40,2017,3135963.76,2333501.99
12/6/2017 12:50,2017,3137293.77,2334491.67
12/6/2017 13:00,2017,3138569.2,2335440.73
12/6/2017 13:10,2017,3139976.2,2336487.69
12/6/2017 13:20,2017,3141701.2,2337771.28
12/6/2017 13:30,2017,3143767.9,2339309.13
12/6/2017 13:40,2017,3145145.42,2340334.16
12/6/2017 13:50,2017,3146520.42,2341357.31
12/6/2017 14:00,2017,3147908.42,2342390.13
12/6/2017 14:10,2017,3149335.96,2343452.38
12/6/2017 14:20,2017,3150910.97,2344624.36
12/6/2017 14:30,2017,3152346.97,2345692.90
12/6/2017 14:40,2017,3153642.22,2346656.71
12/6/2017 14:50,2017,3155127.22,2347761.72
12/6/2017 15:00,2017,3156678.1,2348915.74
12/6/2017 15:10,2017,3158148.13,2350009.61
12/6/2017 15:30,2017,3161036.26,2352158.69
12/6/2017 15:40,2017,3162821.29,2353486.95
12/6/2017 15:50,2017,3164507.29,2354741.52
12/6/2017 16:00,2017,3166202.29,2356002.79
12/6/2017 16:10,2017,3167842.64,2357223.39
12/6/2017 16:20,2017,3169732.64,2358629.75
12/6/2017 16:30,2017,3172072.67,2360370.99
12/6/2017 16:40,2017,3173596.67,2361505.02
12/6/2017 16:50,2017,3175038.8,2362578.12
12/6/2017 17:00,2017,3176726.84,2363834.21
12/6/2017 17:10,2017,3179402.82,2365825.43
12/6/2017 17:20,2017,3181863.82,2367656.69
12/6/2017 17:30,2017,3184064.87,2369294.51
12/6/2017 17:40,2017,3187012.87,2371488.15
12/6/2017 17:50,2017,3189268.87,2373166.86
12/6/2017 18:00,2017,3192502.68,2375573.17
12/6/2017 18:10,2017,3195164.68,2377553.99
12/6/2017 18:20,2017,3197080.74,2378979.75
12/6/2017 18:30,2017,3199820.79,2381018.65
12/6/2017 18:40,2017,3201977.3,2382623.33
12/6/2017 18:50,2017,3204737.47,2384677.20
12/6/2017 19:00,2017,3207239.62,2386539.07
12/6/2017 19:10,2017,3209803,2388446.51
12/6/2017 19:20,2017,3212669.97,2390579.85
12/6/2017 19:30,2017,3215311.76,2392545.63
12/6/2017 19:40,2017,3218036.76,2394573.33
12/6/2017 19:50,2017,3221226.01,2396946.49
12/6/2017 20:00,2017,3223513.11,2398648.34
12/6/2017 20:10,2017,3225833.98,2400375.32
12/6/2017 20:20,2017,3228199.06,2402135.20
12/6/2017 20:30,2017,3230842,2404101.84
12/6/2017 20:40,2017,3233080.8,2405767.75
12/6/2017 20:50,2017,3236176.36,2408071.19
12/6/2017 21:00,2017,3240146.36,2411025.31
12/6/2017 21:10,2017,3241692.36,2412175.70
12/6/2017 21:20,2017,3244131.42,2413990.63
12/6/2017 21:30,2017,3247129.17,2416221.29
12/6/2017 21:40,2017,3249714.17,2418144.81
12/6/2017 21:50,2017,3251645.17,2419581.69
12/6/2017 22:10,2017,3255967.55,2422798.01
12/6/2017 22:20,2017,3258308.55,2424539.98
12/6/2017 22:30,2017,3260709.88,2426326.83
12/6/2017 22:40,2017,3262394.88,2427580.65
12/6/2017 22:50,2017,3263981.88,2428761.56
12/6/2017 23:00,2017,3266417.04,2430573.58
12/6/2017 23:10,2017,3269049.04,2432532.08
12/6/2017 23:20,2017,3271479.04,2434340.27
12/6/2017 23:30,2017,3273755.04,2436033.86
12/6/2017 23:40,2017,3276541.04,2438106.95
12/6/2017 23:50,2017,3278242.04,2439372.68
12/7/2017 0:00,2017,3280347.04,2440939.04
12/7/2017 0:10,2017,3282987.04,2442903.49
12/7/2017 0:20,2017,3286013.62,2445155.59
12/7/2017 0:30,2017,3287948.62,2446595.45
12/7/2017 0:40,2017,3289739.62,2447928.15
12/7/2017 0:50,2017,3291819.65,2449475.92
12/7/2017 1:00,2017,3294135.66,2451199.29
12/7/2017 1:10,2017,3296305.7,2452814.03
12/7/2017 1:20,2017,3298095.7,2454145.99
12/7/2017 1:30,2017,3299921.7,2455504.74
12/7/2017 1:40,2017,3302017.57,2457064.29
12/7/2017 1:50,2017,3303794.57,2458386.58
12/7/2017 2:00,2017,3305544.57,2459688.77
12/7/2017 2:10,2017,3307409.57,2461076.54
12/7/2017 2:20,2017,3309250.57,2462446.44
12/7/2017 2:40,2017,3312295.57,2464712.26
12/7/2017 2:50,2017,3313310.57,2465467.53
12/7/2017 3:00,2017,3315165.95,2466848.14
12/7/2017 3:10,2017,3316621.07,2467930.90
12/7/2017 3:20,2017,3317951.07,2468920.57
12/7/2017 3:30,2017,3319468.07,2470049.39
12/7/2017 3:40,2017,3321068.23,2471240.08
12/7/2017 3:50,2017,3322298.83,2472155.78
12/7/2017 4:00,2017,3323563.84,2473097.09
12/7/2017 4:10,2017,3325480.5,2474523.29
12/7/2017 4:20,2017,3326891.5,2475573.23
12/7/2017 4:30,2017,3328010.19,2476405.66
12/7/2017 4:40,2017,3329430.19,2477462.30
12/7/2017 4:50,2017,3330810.19,2478489.17
12/7/2017 5:00,2017,3331765.19,2479199.80
12/7/2017 5:10,2017,3333010.97,2480126.79
12/7/2017 5:20,2017,3334230.97,2481034.61
12/7/2017 5:30,2017,3335126.97,2481701.33
12/7/2017 5:40,2017,3336292.24,2482568.42
12/7/2017 5:50,2017,3337452.24,2483431.59
12/7/2017 6:00,2017,3338923.26,2484526.19
12/7/2017 6:10,2017,3339743.26,2485136.36
12/7/2017 6:20,2017,3340788.26,2485913.95
12/7/2017 6:30,2017,3341668.27,2486568.78
12/7/2017 6:40,2017,3342876.27,2487467.66
12/7/2017 6:50,2017,3343797.27,2488152.99
12/7/2017 7:00,2017,3345128.27,2489143.40
12/7/2017 7:10,2017,3346128.77,2489887.88
12/7/2017 7:20,2017,3347153.77,2490650.59
12/7/2017 7:30,2017,3348183.77,2491417.03
12/7/2017 7:40,2017,3348999.77,2492024.22
12/7/2017 7:50,2017,3349769.77,2492597.18
12/7/2017 8:00,2017,3350750.77,2493327.16
12/7/2017 8:10,2017,3352015.77,2494268.45
12/7/2017 8:20,2017,3352891.15,2494919.83
12/7/2017 8:30,2017,3353806.84,2495601.21
12/7/2017 8:40,2017,3355016.84,2496501.58
12/7/2017 8:50,2017,3355976.84,2497215.93
12/7/2017 9:00,2017,3356563.84,2497652.72
12/7/2017 9:10,2017,3358189.85,2498862.65
12/7/2017 9:20,2017,3359286.85,2499678.94
12/7/2017 9:30,2017,3360501.85,2500583.03
12/7/2017 9:50,2017,3362653.41,2502184.03
12/7/2017 10:00,2017,3363360.41,2502710.11
12/7/2017 10:20,2017,3365260.41,2504123.92
12/7/2017 10:30,2017,3366185.91,2504812.60
12/7/2017 10:40,2017,3367236.26,2505594.17
12/7/2017 10:50,2017,3368512.75,2506544.02
12/7/2017 11:00,2017,3369462.75,2507250.93
12/7/2017 11:10,2017,3370602.76,2508099.22
12/7/2017 11:20,2017,3371902.76,2509066.56
12/7/2017 11:30,2017,3372907.76,2509814.39
12/7/2017 11:40,2017,3374036.81,2510654.53
12/7/2017 11:50,2017,3375167.01,2511495.52
12/7/2017 12:00,2017,3376022.01,2512131.74
12/7/2017 12:10,2017,3376857.52,2512753.45
12/7/2017 12:20,2017,3378174.62,2513733.52
12/7/2017 12:30,2017,3379609.99,2514801.59
12/7/2017 12:40,2017,3380564.99,2515512.21
12/7/2017 12:50,2017,3381724.99,2516375.38
12/7/2017 13:00,2017,3383129.66,2517420.61
12/7/2017 13:10,2017,3384492.78,2518434.92
12/7/2017 13:20,2017,3385742.78,2519365.06
12/7/2017 13:30,2017,3387227.88,2520470.14
12/7/2017 13:40,2017,3388627.88,2521511.89
12/7/2017 13:50,2017,3389678.88,2522293.95
12/7/2017 14:00,2017,3390923.88,2523220.37
12/7/2017 14:10,2017,3391798.88,2523871.46
12/7/2017 14:20,2017,3392639.69,2524497.12
12/7/2017 14:30,2017,3394154.69,2525624.45
12/7/2017 14:40,2017,3395178.05,2526385.94
12/7/2017 14:50,2017,3396173.05,2527126.33
12/7/2017 15:00,2017,3397573.05,2528168.08
12/7/2017 15:10,2017,3398763.05,2529053.57
12/7/2017 15:20,2017,3400318.05,2530210.66
12/7/2017 15:30,2017,3401868.05,2531364.03
12/7/2017 15:40,2017,3403149.05,2532317.24
12/7/2017 15:50,2017,3404184.1,2533087.43
12/7/2017 16:00,2017,3405700.1,2534215.50
12/7/2017 16:10,2017,3407181.1,2535317.53
12/7/2017 16:20,2017,3408752.1,2536486.53
12/7/2017 16:30,2017,3410079.1,2537473.96
12/7/2017 16:40,2017,3411529.1,2538552.92
12/7/2017 16:50,2017,3412724.1,2539442.13
12/7/2017 17:00,2017,3414557.11,2540806.09
12/7/2017 17:10,2017,3416522.11,2542268.27
12/7/2017 17:20,2017,3418819.38,2543977.69
12/7/2017 17:30,2017,3420581.38,2545288.81
12/7/2017 17:40,2017,3422502.66,2546718.45
12/7/2017 17:50,2017,3423974.66,2547813.78
12/7/2017 18:00,2017,3426505.66,2549697.13
12/7/2017 18:10,2017,3428540.76,2551211.46
12/7/2017 18:20,2017,3430616.76,2552756.24
12/7/2017 18:30,2017,3432658.76,2554275.71
12/7/2017 18:40,2017,3434835.44,2555895.40
12/7/2017 18:50,2017,3437158.44,2557623.97
12/7/2017 19:00,2017,3439868.44,2559640.50
12/7/2017 19:10,2017,3441913.44,2561162.21
12/7/2017 19:20,2017,3444120.7,2562804.65
12/7/2017 19:30,2017,3446735.7,2564750.50
12/7/2017 19:40,2017,3448746.7,2566246.91
12/7/2017 19:50,2017,3451323.08,2568164.02
12/7/2017 20:00,2017,3453718.57,2569946.53
12/7/2017 23:00,2017,3491610.7,2598142.44
12/8/2017 2:00,2017,3515686.21,2616057.27
12/8/2017 5:00,2017,3532167.28,2628320.99
12/8/2017 8:00,2017,3544004.32,2637129.05
12/8/2017 11:00,2017,3555439.26,2645637.91
12/8/2017 14:00,2017,3575482.67,2660552.41
12/8/2017 17:00,2017,3597482.15,2676922.44
12/8/2017 20:00,2017,3623815.69,2696517.49
12/8/2017 20:20,2017,3626155.26,2698258.39
12/8/2017 22:10,2017,3647445.86,2714100.94
12/8/2017 23:00,2017,3656530.47,2720860.89
12/9/2017 2:00,2017,3676341.29,2735602.32
12/9/2017 5:00,2017,3691472.79,2746861.82
12/9/2017 8:00,2017,3701471.09,2754301.65
12/9/2017 11:00,2017,3709898.31,2760572.43
12/9/2017 11:50,2017,3714080.21,2763684.23
12/9/2017 14:00,2017,3725050.25,2771847.14
12/9/2017 15:30,2017,3731911.69,2776952.81
12/9/2017 17:00,2017,3740183.62,2783108.03
12/9/2017 20:00,2017,3775589.55,2809453.94
12/9/2017 23:00,2017,3799201.01,2827023.46
